Date,Ticker,Open,High,Low,Close,Volume
2025-08-18,AMZN,279.15,284.14,273.62,278.6,28371132
2025-08-18,GOOGL,231.78,231.85,231.7,231.78,25010746
2025-08-18,MSFT,637.4,647.4,624.33,634.29,24091058
2025-08-18,TSLA,347.43,362.91,326.29,341.51,128879310
2025-08-19,AAPL,288.62,293.82,281.68,286.85,59820339
2025-08-19,AMZN,271.79,280.75,267.85,276.73,43063428
2025-08-19,GOOGL,227.41,234.86,222.52,229.92,22981847
2025-08-19,MSFT,657.78,666.79,635.47,644.29,22652368
2025-08-19,TSLA,340.15,348.69,333.58,342.09,128286012
2025-08-20,AAPL,289.59,295.17,287.64,293.19,48265557
2025-08-20,AMZN,272.46,283.06,264.64,275.16,48116673
2025-08-20,GOOGL,239.34,245.45,231.23,237.29,17417808
2025-08-20,MSFT,653.36,665.86,641.48,653.97,22889919
2025-08-20,TSLA,323.82,341.71,311.35,329.05,105184377
2025-08-21,AAPL,292.01,297.52,283.41,288.86,62995658
2025-08-21,AMZN,271.52,277.76,265.9,272.13,40937455
2025-08-21,GOOGL,233.46,237.26,230.04,233.83,23153245
2025-08-21,MSFT,656.01,671.77,635.11,650.75,39498665
2025-08-21,TSLA,354.24,360.11,344.05,349.85,99040028
2025-08-22,AAPL,290.69,299.39,281.32,290.01,70022020
2025-08-22,AMZN,271.04,278.92,262.41,270.27,53625768
2025-08-22,GOOGL,236.26,243.19,227.3,234.18,30679759
2025-08-22,MSFT,663.99,683.6,650.12,669.61,20160426
2025-08-22,TSLA,374.94,384.95,365.54,375.53,58932465
2025-08-25,AAPL,290.67,296.32,286.01,291.64,54345074
2025-08-25,AMZN,269.21,276.14,258.91,265.75,45553281
2025-08-25,GOOGL,236.11,243.11,230.15,237.12,19581349
2025-08-25,MSFT,656.84,675.57,647.79,666.39,38310322
2025-08-25,TSLA,375.47,386.63,359.09,370.08,80032877
2025-08-26,AAPL,292.39,296.5,287.91,292.01,61169692
2025-08-26,AMZN,263.9,272.12,257.67,265.85,43054954
2025-08-26,GOOGL,232.17,237.47,224.18,229.42,10743831
2025-08-26,MSFT,678.59,686.69,665.32,673.36,25684881
2025-08-26,TSLA,355.34,369.7,338.9,353.16,88332049
2025-08-27,AAPL,283.54,293.91,277.86,288.14,49733722
2025-08-27,AMZN,265.21,271.7,257.58,264.04,42038840
2025-08-27,GOOGL,236.89,240.18,232.69,235.98,17168729
2025-08-27,MSFT,657.69,666.55,645.84,654.65,23423718
2025-08-27,TSLA,353.49,368.38,343.72,358.47,74757124
2025-08-28,AAPL,284.86,290.47,278.23,283.82,83187729
2025-08-28,AMZN,252.42,263.15,245.39,256.02,41358943
2025-08-28,GOOGL,240.53,245.74,233.01,238.17,30113861
2025-08-28,MSFT,647.12,656.52,640.32,649.69,30686764
2025-08-28,TSLA,360.07,373.15,340.59,353.43,100900764
2025-08-29,AAPL,280.34,289.88,273.49,282.96,60215093
2025-08-29,AMZN,273.55,280.89,263.41,270.68,48780680
2025-08-29,GOOGL,255.27,260.92,248.66,254.29,14261225
2025-08-29,MSFT,655.1,666.73,634.27,645.74,28371285
2025-08-29,TSLA,363.78,379.68,353.68,369.42,140401644
2025-09-01,AAPL,284.78,291.52,281.59,288.29,88607277
2025-09-01,AMZN,268.33,273.28,259.8,264.68,38504179
2025-09-01,GOOGL,261.99,269.59,256.87,264.43,22050048
2025-09-01,MSFT,633.28,656.52,619.89,642.92,26617500
2025-09-01,TSLA,363.97,374.69,349.44,360.03,131046837
2025-09-02,AAPL,286.28,296.63,280.0,290.26,89842152
2025-09-02,AMZN,266.84,273.15,257.71,263.96,95024688
2025-09-02,GOOGL,262.45,270.09,255.8,263.41,22602362
2025-09-02,MSFT,620.1,637.07,609.78,626.65,29539185
2025-09-02,TSLA,376.17,394.28,350.21,367.92,100792146
2025-09-03,AAPL,290.29,296.44,281.32,287.41,63683003
2025-09-03,AMZN,267.22,275.36,256.3,264.35,43119376
2025-09-03,GOOGL,268.55,276.88,263.76,272.03,26612506
2025-09-03,MSFT,629.8,649.03,613.57,632.72,28260387
2025-09-03,TSLA,367.63,378.6,359.2,370.12,113511559
2025-09-04,AAPL,288.95,295.6,283.97,290.59,48612708
2025-09-04,AMZN,261.19,267.0,255.63,261.44,41055623
2025-09-04,GOOGL,275.96,281.03,270.39,275.45,26466280
2025-09-04,MSFT,640.27,658.95,623.59,642.22,26490815
2025-09-04,TSLA,369.44,385.31,346.55,362.11,77695647
2025-09-05,AAPL,278.99,284.52,269.74,275.19,31104159
2025-09-05,AMZN,261.84,266.52,256.41,261.08,36919620
2025-09-05,GOOGL,271.36,279.8,267.02,275.39,27501364
2025-09-05,MSFT,640.11,652.0,620.49,632.23,34549720
2025-09-05,TSLA,368.62,381.51,353.26,366.07,129772122
2025-09-08,AAPL,279.16,287.12,272.58,280.51,41079397
2025-09-08,AMZN,256.51,261.16,252.13,256.77,37013122
2025-09-08,GOOGL,265.9,270.5,260.54,265.12,24070755
2025-09-08,MSFT,618.71,631.45,605.73,618.45,45973362
2025-09-08,TSLA,383.95,395.07,367.36,378.31,57903293
2025-09-09,AAPL,267.12,277.45,261.06,271.29,42675184
2025-09-09,AMZN,260.88,267.88,254.01,261.01,43190195
2025-09-09,GOOGL,247.45,261.65,242.72,256.74,19096690
2025-09-09,MSFT,608.29,616.85,600.74,609.29,21597346
2025-09-09,TSLA,374.35,388.35,366.03,379.91,116679668
2025-09-10,AAPL,266.53,272.42,263.38,269.24,87400131
2025-09-10,AMZN,259.0,266.13,253.96,261.04,50131034
2025-09-10,GOOGL,258.15,263.03,251.24,256.08,30633763
2025-09-10,MSFT,606.97,622.9,597.77,613.59,22482493
2025-09-10,TSLA,383.04,391.84,372.85,381.61,106770255
2025-09-11,AAPL,266.58,272.56,257.73,263.65,66882149
2025-09-11,AMZN,265.96,272.15,259.0,265.17,45043991
2025-09-11,GOOGL,250.11,257.61,245.46,252.9,13976725
2025-09-11,MSFT,612.04,626.42,592.2,606.44,20594443
2025-09-11,TSLA,361.35,380.57,351.5,370.48,77048339
2025-09-12,AAPL,257.16,262.07,252.62,257.52,71331073
2025-09-12,AMZN,274.73,280.0,268.29,273.53,32855279
2025-09-12,GOOGL,251.07,259.96,244.66,253.49,29882857
2025-09-12,MSFT,598.49,612.82,590.08,604.33,28601486
2025-09-12,TSLA,397.9,411.2,373.41,386.33,90041314
2025-09-15,AAPL,261.8,267.94,256.99,263.1,28918158
2025-09-15,AMZN,274.53,282.33,264.0,271.72,24010726
2025-09-15,GOOGL,263.52,271.17,252.41,259.96,32150579
2025-09-15,MSFT,586.33,607.33,571.92,592.75,31537936
2025-09-15,TSLA,386.82,417.52,370.83,400.95,68061498
2025-09-16,AAPL,261.25,266.05,256.07,260.87,45533045
2025-09-16,AMZN,277.16,283.24,269.96,276.02,47397581
2025-09-16,GOOGL,264.55,267.8,260.46,263.7,39604665
2025-09-16,MSFT,610.65,626.63,596.81,612.74,14262286
2025-09-16,TSLA,392.58,407.61,380.07,395.03,69073548
2025-09-17,AAPL,263.73,268.27,258.04,262.55,79415046
2025-09-17,AMZN,287.42,296.05,276.25,284.79,66829682
2025-09-17,GOOGL,261.37,268.91,251.69,259.17,20286299
2025-09-17,MSFT,613.45,626.23,599.84,612.6,24681628
2025-09-17,TSLA,386.88,406.09,374.29,393.29,57212467
2025-09-18,AAPL,264.96,271.44,255.92,262.33,69660079
2025-09-18,AMZN,281.29,291.95,272.92,283.51,37241387
2025-09-18,GOOGL,260.61,269.59,254.34,263.26,21498805
2025-09-18,MSFT,619.97,630.66,613.14,623.79,25748354
2025-09-18,TSLA,418.17,432.43,399.19,413.29,113228455
2025-09-19,AAPL,268.05,272.75,259.96,264.6,62607914
2025-09-19,AMZN,291.44,297.4,281.28,287.15,35363866
2025-09-19,GOOGL,260.11,263.92,253.86,257.63,25333299
2025-09-19,MSFT,631.57,641.31,618.13,627.8,25999008
2025-09-19,TSLA,410.02,426.42,380.79,396.66,123626943
2025-09-22,AAPL,264.05,268.08,260.9,264.91,74178688
2025-09-22,AMZN,283.04,292.1,274.71,283.75,48205262
2025-09-22,GOOGL,250.8,255.67,246.28,251.14,24867099
2025-09-22,MSFT,624.5,638.71,611.84,626.01,19004384
2025-09-22,TSLA,409.73,426.84,388.16,405.08,43657063
2025-09-23,AAPL,255.72,262.91,251.66,258.81,91581714
2025-09-23,AMZN,284.22,295.95,278.86,290.47,31391169
2025-09-23,GOOGL,252.89,258.38,247.11,252.59,30216394
2025-09-23,MSFT,629.32,636.86,616.27,623.74,62725562
2025-09-23,TSLA,417.51,426.04,388.83,396.94,138659756
2025-09-24,AAPL,262.64,268.62,257.66,263.62,61408059
2025-09-24,AMZN,285.57,293.24,279.09,286.74,54961983
2025-09-24,GOOGL,251.7,254.23,245.51,248.0,28265400
2025-09-24,MSFT,617.56,627.46,605.06,614.92,21622139
2025-09-24,TSLA,412.18,435.9,398.98,422.37,248011833
2025-09-25,AAPL,261.89,268.34,254.84,261.27,66127259
2025-09-25,AMZN,292.17,296.87,285.74,290.41,44123101
2025-09-25,GOOGL,241.64,249.24,236.93,244.48,22800736
2025-09-25,MSFT,618.61,631.5,596.63,609.33,56390850
2025-09-25,TSLA,412.84,442.69,393.07,422.46,101884013
2025-09-26,AAPL,251.91,259.52,246.56,254.12,68129699
2025-09-26,AMZN,296.09,303.42,288.52,295.84,39733880
2025-09-26,GOOGL,251.41,257.23,243.36,249.13,24386966
2025-09-26,MSFT,596.03,606.71,587.62,598.27,15962607
2025-09-26,TSLA,433.75,449.97,424.57,440.64,60030195
2025-09-29,AAPL,250.26,255.82,246.91,252.44,103871781
2025-09-29,AMZN,281.89,294.34,275.43,287.76,32258847
2025-09-29,GOOGL,253.0,256.93,248.12,252.03,30833254
2025-09-29,MSFT,590.87,598.37,579.22,586.66,25707084
2025-09-29,TSLA,428.57,443.91,412.36,427.67,126369611
2025-09-30,AAPL,260.49,268.68,251.53,259.69,30885460
2025-09-30,AMZN,283.8,290.68,276.3,283.16,48820689
2025-09-30,GOOGL,249.15,252.46,246.38,249.69,17086275
2025-09-30,MSFT,598.61,612.59,593.93,607.84,22966764
2025-09-30,TSLA,401.09,421.99,387.77,408.43,99755939
2025-10-01,AAPL,263.7,268.94,258.58,263.82,76102373
2025-10-01,AMZN,278.92,282.38,275.08,278.55,35558026
2025-10-01,GOOGL,238.67,246.42,233.61,241.31,23539382
2025-10-01,MSFT,625.08,634.48,600.92,610.09,26162632
2025-10-01,TSLA,399.39,416.47,387.79,404.71,122047123
2025-10-02,AAPL,262.25,268.77,255.64,262.17,63134463
2025-10-02,AMZN,281.73,287.04,279.34,284.63,47092146
2025-10-02,GOOGL,237.12,245.55,229.23,237.65,28467020
2025-10-02,MSFT,628.98,642.15,611.68,624.77,30105548
2025-10-02,TSLA,412.61,433.95,387.08,408.18,123995385
2025-10-03,AAPL,258.8,265.06,254.36,260.58,74210040
2025-10-03,AMZN,278.86,282.72,273.37,277.21,43990893
2025-10-03,GOOGL,245.01,250.92,241.16,247.04,18333320
2025-10-03,MSFT,613.71,622.98,606.0,615.26,27686854
2025-10-03,TSLA,391.9,414.77,378.03,400.59,126703267
2025-10-06,AAPL,258.65,264.6,253.25,259.18,54317695
2025-10-06,AMZN,278.47,285.6,271.75,278.87,52914241
2025-10-06,GOOGL,254.53,258.57,247.55,251.54,7500000
2025-10-06,MSFT,600.16,611.76,589.9,601.48,33553766
2025-10-06,TSLA,403.08,432.15,382.57,411.23,79603331
2025-10-07,AAPL,266.97,275.28,260.96,269.21,64204318
2025-10-07,AMZN,277.06,289.99,270.06,282.85,41589776
2025-10-07,GOOGL,258.58,263.44,253.49,258.34,34041102
2025-10-07,MSFT,589.93,600.55,580.58,591.17,25474635
2025-10-07,TSLA,404.93,422.07,390.73,407.77,90060902
2025-10-08,AAPL,273.1,279.81,264.27,270.93,76560421
2025-10-08,AMZN,285.51,293.54,275.47,283.44,71163480
2025-10-08,GOOGL,257.25,266.62,249.68,259.0,24872042
2025-10-08,MSFT,596.05,604.16,578.89,586.87,32332193
2025-10-08,TSLA,376.79,393.89,361.78,378.81,80472075
2025-10-09,AAPL,275.38,281.91,266.37,272.84,115584790
2025-10-09,AMZN,291.22,296.6,285.33,290.69,106579627
2025-10-09,GOOGL,252.83,259.1,250.28,256.52,17140206
2025-10-09,MSFT,591.78,604.37,574.81,587.3,35874909
2025-10-09,TSLA,393.58,404.97,375.55,386.74,116258540
2025-10-10,AAPL,273.08,284.0,266.88,277.69,78130588
2025-10-10,AMZN,282.97,289.29,272.33,278.55,41462700
2025-10-10,GOOGL,259.39,267.01,253.0,260.6,30752620
2025-10-10,MSFT,583.65,600.72,568.84,585.85,29916317
2025-10-10,TSLA,369.36,386.17,358.62,375.27,102906119
2025-10-13,AAPL,276.16,283.03,271.66,278.49,51218934
2025-10-13,AMZN,279.29,286.53,274.66,281.85,36109549
2025-10-13,GOOGL,269.92,274.55,262.04,266.62,23698074
2025-10-13,MSFT,572.23,591.11,559.57,578.32,27854415
2025-10-13,TSLA,366.5,385.77,352.1,371.18,120392190
2025-10-14,AAPL,273.06,280.91,268.99,276.79,58113905
2025-10-14,AMZN,279.73,288.72,271.45,280.42,106872889
2025-10-14,GOOGL,263.46,268.12,258.51,263.16,18532406
2025-10-14,MSFT,585.42,593.29,571.73,579.53,30900534
2025-10-14,TSLA,396.71,412.37,377.2,392.71,121427546
2025-10-15,AAPL,273.84,280.91,268.42,275.45,57632020
2025-10-15,AMZN,274.42,278.96,266.9,271.38,36333919
2025-10-15,GOOGL,258.18,262.25,254.58,258.65,27310804
2025-10-15,MSFT,585.73,601.64,565.78,581.58,30163585
2025-10-15,TSLA,423.86,441.36,400.74,418.0,53977587
2025-10-16,AAPL,274.58,281.12,268.26,274.79,35820798
2025-10-16,AMZN,262.71,272.8,255.24,265.26,32257963
2025-10-16,GOOGL,254.52,259.23,245.63,250.26,25322207
2025-10-16,MSFT,592.38,605.47,575.82,588.84,35008701
2025-10-16,TSLA,419.27,435.6,393.11,409.04,127080790
2025-10-17,AAPL,270.74,278.93,266.19,274.32,59636034
2025-10-17,AMZN,277.25,282.63,268.95,274.28,35313152
2025-10-17,GOOGL,245.2,249.7,241.74,246.22,21167569
2025-10-17,MSFT,603.38,612.67,594.53,603.81,33556596
2025-10-17,TSLA,420.47,429.29,408.3,417.05,117582947
2025-10-20,AAPL,275.36,284.26,268.82,277.66,76908472
2025-10-20,AMZN,280.91,289.6,269.24,277.83,38078460
2025-10-20,GOOGL,247.27,253.46,243.13,249.29,20189920
2025-10-20,MSFT,598.19,607.54,590.39,599.72,33640790
2025-10-20,TSLA,409.41,420.28,397.64,408.48,86230909
2025-10-21,AAPL,275.05,284.73,267.94,277.56,44293728
2025-10-21,AMZN,283.26,289.53,276.07,282.33,62497840
2025-10-21,GOOGL,246.99,248.27,244.71,245.99,18586627
2025-10-21,MSFT,620.76,634.86,598.09,611.99,28308181
2025-10-21,TSLA,408.15,426.08,386.34,404.08,103307578
2025-10-22,AAPL,281.4,285.07,277.21,280.88,82037843
2025-10-22,AMZN,287.21,294.04,280.89,287.71,42924730
2025-10-22,GOOGL,251.43,253.85,247.98,250.38,29597200
2025-10-22,MSFT,621.32,632.44,601.12,612.07,30388586
2025-10-22,TSLA,393.58,401.14,387.9,395.43,92062847
2025-10-23,AAPL,280.19,283.96,276.24,280.01,72926340
2025-10-23,AMZN,277.23,283.66,272.72,279.12,33389946
2025-10-23,GOOGL,258.52,265.77,252.83,260.05,17197772
2025-10-23,MSFT,599.04,606.63,588.26,595.8,30257683
2025-10-23,TSLA,370.56,386.53,356.45,372.35,109631322
2025-10-24,AAPL,278.16,284.81,273.36,279.98,53068708
2025-10-24,AMZN,278.2,290.04,268.56,280.32,50887936
2025-10-24,GOOGL,257.43,266.66,250.33,259.5,20015583
2025-10-24,MSFT,619.11,629.17,604.07,614.05,19548344
2025-10-24,TSLA,362.73,387.01,350.46,374.35,86179335
2025-10-27,AAPL,270.11,275.42,264.38,269.68,62700143
2025-10-27,AMZN,287.52,295.35,278.77,286.58,41885092
2025-10-27,GOOGL,262.51,272.85,248.58,258.77,25632214
2025-10-27,MSFT,638.85,648.39,628.06,637.57,35482412
2025-10-27,TSLA,384.78,401.68,362.22,378.85,106374521
2025-10-28,AAPL,272.72,278.22,268.58,274.06,90972729
2025-10-28,AMZN,275.13,290.58,268.47,283.71,52947634
2025-10-28,GOOGL,259.86,267.66,253.22,260.99,34118020
2025-10-28,MSFT,635.45,651.16,627.32,642.93,16314966
2025-10-28,TSLA,372.0,386.65,356.03,370.63,96598500
2025-10-29,AAPL,274.87,282.52,267.92,275.55,76920151
2025-10-29,AMZN,289.85,298.12,283.33,291.56,59117578
2025-10-29,GOOGL,253.59,261.68,249.3,257.33,25830624
2025-10-29,MSFT,637.03,656.63,622.91,642.38,32985306
2025-10-29,TSLA,391.11,402.07,375.04,385.86,84735394
2025-10-30,AAPL,284.49,290.26,274.58,280.27,65142734
2025-10-30,AMZN,285.13,292.06,280.33,287.22,25082392
2025-10-30,GOOGL,253.94,256.0,251.4,253.45,28676082
2025-10-30,MSFT,644.15,657.67,624.55,637.93,29868972
2025-10-30,TSLA,361.65,390.88,351.69,380.4,99515735
2025-10-31,AAPL,268.84,273.74,260.8,265.64,61137646
2025-10-31,AMZN,284.52,294.76,277.34,287.5,16249047
2025-10-31,GOOGL,252.14,258.0,244.1,249.9,25638806
2025-10-31,MSFT,638.42,652.01,618.15,631.59,26009982
2025-10-31,TSLA,372.24,383.54,361.25,372.54,159278652
2025-11-03,AAPL,272.63,278.68,269.83,275.85,66244897
2025-11-03,AMZN,289.99,295.96,283.47,289.43,59914689
2025-11-03,GOOGL,243.46,246.68,240.71,243.92,30665230
2025-11-03,MSFT,649.33,663.1,629.92,643.56,30738331
2025-11-03,TSLA,374.57,395.89,359.18,380.26,78718505
2025-11-04,AAPL,276.95,279.96,271.9,274.89,56683842
2025-11-04,AMZN,288.98,299.78,282.81,293.51,70846413
2025-11-04,GOOGL,249.55,253.33,244.45,248.21,37109767
2025-11-04,MSFT,643.76,651.69,633.96,641.87,30929985
2025-11-04,TSLA,370.29,374.3,356.9,360.81,89063839
2025-11-05,AAPL,282.24,287.75,274.73,280.19,30797820
2025-11-05,AMZN,294.76,302.61,283.34,291.09,23014900
2025-11-05,GOOGL,242.92,251.71,236.77,245.49,22264215
2025-11-05,MSFT,665.03,674.29,649.75,658.92,18845400
2025-11-05,TSLA,377.6,391.44,359.89,373.58,79132330
2025-11-06,AAPL,271.77,276.39,270.01,274.61,98185391
2025-11-06,AMZN,299.6,306.43,289.99,296.75,34751370
2025-11-06,GOOGL,252.4,257.9,245.37,250.83,25087755
2025-11-06,MSFT,657.0,673.39,640.94,657.33,37912883
2025-11-06,TSLA,370.62,380.16,359.61,369.11,81623610
2025-11-07,AAPL,279.48,286.04,270.93,277.44,67524031
2025-11-07,AMZN,302.93,309.33,292.36,298.67,30323891
2025-11-07,GOOGL,250.73,256.8,247.12,253.15,26084550
2025-11-07,MSFT,654.27,665.75,639.41,650.83,28504966
2025-11-07,TSLA,380.14,397.21,366.07,383.04,114374640
2025-11-10,AAPL,275.7,280.43,267.27,271.93,71469893
2025-11-10,AMZN,286.19,296.43,277.59,287.78,32274826
2025-11-10,GOOGL,253.4,255.87,250.16,252.63,28311312
2025-11-10,MSFT,641.41,648.64,635.32,642.53,44203126
2025-11-10,TSLA,404.01,419.61,385.73,401.22,112002208
2025-11-11,AAPL,266.06,278.32,256.61,268.77,64058999
2025-11-11,AMZN,299.27,304.01,293.89,298.62,48557434
2025-11-11,GOOGL,258.32,263.82,250.9,256.35,25827593
2025-11-11,MSFT,627.38,644.53,616.02,633.06,33528397
2025-11-11,TSLA,403.62,417.48,396.54,410.28,94860741
2025-11-12,AAPL,275.87,286.64,267.47,278.17,53054351
2025-11-12,AMZN,294.41,297.53,288.8,291.89,36406029
2025-11-12,GOOGL,251.31,256.85,245.54,251.07,21601618
2025-11-12,MSFT,642.19,655.26,624.54,637.51,28345781
2025-11-12,TSLA,397.8,411.49,384.82,398.49,119374543
2025-11-13,AAPL,279.44,284.2,272.19,276.91,138597904
2025-11-13,AMZN,302.88,308.14,298.03,303.29,23821271
2025-11-13,GOOGL,243.8,254.01,236.72,246.85,24955650
2025-11-13,MSFT,629.17,641.55,610.18,622.43,23169724
2025-11-13,TSLA,377.62,395.46,363.79,381.48,113844278
2025-11-14,AAPL,278.4,283.26,272.89,277.73,39009835
2025-11-14,AMZN,299.56,307.97,292.98,301.35,40325401
2025-11-14,GOOGL,247.21,251.46,245.96,250.19,40197952
2025-11-14,MSFT,625.99,633.63,605.6,613.09,27224123
2025-11-14,TSLA,377.75,391.32,350.29,363.34,91144563
2025-11-17,AAPL,283.22,289.84,275.23,281.82,102002655
2025-11-17,AMZN,298.69,306.27,290.74,298.31,31488483
2025-11-17,GOOGL,242.97,248.0,234.2,239.16,26961773
2025-11-17,MSFT,628.01,644.72,609.92,626.6,29048815
2025-11-17,TSLA,388.5,401.6,365.98,378.75,58570712
2025-11-18,AAPL,284.8,292.55,276.21,283.93,44939180
2025-11-18,AMZN,299.4,304.94,294.52,300.05,37506522
2025-11-18,GOOGL,237.43,245.37,231.37,239.27,13057684
2025-11-18,MSFT,610.19,621.43,604.49,615.67,38258011
2025-11-18,TSLA,384.64,393.17,369.24,377.62,114707346
2025-11-19,AAPL,285.23,287.84,281.62,284.23,48230547
2025-11-19,AMZN,291.55,307.91,278.66,294.87,38078954
2025-11-19,GOOGL,244.0,248.27,237.92,242.15,22531912
2025-11-19,MSFT,622.52,635.22,611.58,624.26,36586618
2025-11-19,TSLA,360.79,379.26,352.21,370.45,99029534
2025-11-20,AAPL,282.21,288.01,279.85,285.62,57845787
2025-11-20,AMZN,275.73,289.06,269.62,282.79,48454822
2025-11-20,GOOGL,248.83,251.43,245.95,248.54,25083719
2025-11-20,MSFT,601.32,617.58,585.77,602.01,31160419
2025-11-20,TSLA,375.22,382.92,362.04,369.63,95527807
2025-11-21,AAPL,300.51,304.91,293.35,297.71,85931230
2025-11-21,AMZN,279.15,288.07,273.02,281.88,34946120
2025-11-21,GOOGL,253.38,259.65,249.72,255.95,24121409
2025-11-21,MSFT,617.75,630.12,604.62,616.97,40384338
2025-11-21,TSLA,386.09,401.85,369.12,384.82,83931359
2025-11-24,AAPL,299.62,305.95,290.23,296.5,65235771
2025-11-24,AMZN,276.84,287.53,273.28,283.88,115084920
2025-11-24,GOOGL,253.46,259.97,248.34,254.82,24572260
2025-11-24,MSFT,605.71,618.59,590.46,603.29,13886732
2025-11-24,TSLA,404.44,418.11,382.59,395.96,112685412
2025-11-25,AAPL,296.1,302.85,289.97,296.71,44912793
2025-11-25,AMZN,290.22,296.39,286.77,292.9,24048842
2025-11-25,GOOGL,262.74,267.22,253.93,258.35,26789168
2025-11-25,MSFT,596.12,603.05,587.38,594.29,92968802
2025-11-25,TSLA,404.53,418.47,388.4,402.26,103276785
2025-11-26,AAPL,301.38,308.67,294.21,301.5,85382998
2025-11-26,AMZN,289.36,292.18,282.32,285.11,48987646
2025-11-26,GOOGL,262.55,268.28,248.16,253.7,28178822
2025-11-26,MSFT,605.37,616.74,590.11,601.4,36789563
2025-11-26,TSLA,411.28,418.36,404.25,411.33,89375333
2025-11-27,AAPL,302.3,310.05,298.81,306.52,197517469
2025-11-27,AMZN,282.69,296.83,274.31,288.28,52989303
2025-11-27,GOOGL,250.29,258.03,243.36,251.08,26617727
2025-11-27,MSFT,605.18,615.36,594.01,604.17,31832064
2025-11-27,TSLA,415.34,429.73,399.32,413.65,65895454
2025-11-28,AAPL,313.38,315.1,310.22,311.94,73749568
2025-11-28,AMZN,288.6,296.86,279.02,287.24,37697648
2025-11-28,GOOGL,256.75,262.28,252.23,257.74,30941403
2025-11-28,MSFT,601.75,620.24,594.99,613.35,18670344
2025-11-28,TSLA,404.5,435.09,387.65,417.69,120363316
2025-12-01,AAPL,315.79,322.94,307.06,314.17,76630681
2025-12-01,AMZN,290.76,296.86,281.04,287.07,31814097
2025-12-01,GOOGL,252.82,264.06,245.92,257.04,15654064
2025-12-01,MSFT,600.99,613.85,586.99,599.83,37726101
2025-12-01,TSLA,414.82,427.05,408.32,420.46,109366499
2025-12-02,AAPL,306.2,310.52,302.06,306.37,103908380
2025-12-02,AMZN,287.79,296.52,283.95,292.62,29223991
2025-12-02,GOOGL,253.13,262.35,248.25,257.38,23420892
2025-12-02,MSFT,597.43,605.08,589.33,596.99,33329439
2025-12-02,TSLA,422.66,435.07,407.58,419.91,101065818
2025-12-03,AAPL,317.5,319.76,312.09,314.32,100507792
2025-12-03,AMZN,294.41,300.08,283.4,288.97,39745129
2025-12-03,GOOGL,249.49,257.19,243.99,251.65,27714170
2025-12-03,MSFT,593.69,601.66,582.99,590.92,30401083
2025-12-03,TSLA,439.17,447.3,422.62,430.59,31901617
2025-12-04,AAPL,305.58,312.26,299.84,306.51,53840875
2025-12-04,AMZN,289.34,298.24,280.67,289.57,52160719
2025-12-04,GOOGL,252.35,258.37,247.48,253.48,26601018
2025-12-04,MSFT,578.44,591.37,567.33,580.23,28618505
2025-12-04,TSLA,431.0,448.51,417.82,435.2,94100011
2025-12-05,AAPL,308.58,315.46,300.18,307.02,91388131
2025-12-05,AMZN,300.05,305.4,290.56,295.84,35742218
2025-12-05,GOOGL,256.91,262.68,251.21,256.98,20923128
2025-12-05,MSFT,587.94,597.5,577.28,586.82,41955914
2025-12-05,TSLA,420.71,431.76,409.97,421.01,89271412
2025-12-08,AAPL,298.96,306.96,293.78,301.73,71226483
2025-12-08,AMZN,302.52,307.16,297.05,301.67,51114422
2025-12-08,GOOGL,262.05,268.14,254.21,260.25,21675657
2025-12-08,MSFT,599.64,610.35,586.15,596.82,31111622
2025-12-08,TSLA,416.32,445.02,400.08,428.32,80310727
2025-12-09,AAPL,300.33,305.06,295.67,300.4,73110307
2025-12-09,AMZN,291.83,298.7,286.4,293.25,28486162
2025-12-09,GOOGL,254.04,260.1,247.43,253.48,19739235
2025-12-09,MSFT,592.82,603.1,583.36,593.62,26306562
2025-12-09,TSLA,442.27,458.54,415.4,431.26,112913087
2025-12-10,AAPL,300.77,306.4,295.61,301.24,37500598
2025-12-10,AMZN,280.16,294.51,274.79,288.98,86844633
2025-12-10,GOOGL,260.08,265.28,253.08,258.25,31104165
2025-12-10,MSFT,613.02,627.86,594.77,609.52,22320350
2025-12-10,TSLA,448.28,470.04,418.35,439.71,111977925
2025-12-11,AAPL,302.63,307.47,297.19,302.02,62231231
2025-12-11,AMZN,284.35,295.1,277.06,287.72,39564039
2025-12-11,GOOGL,251.12,252.67,251.12,252.67,13424354
2025-12-11,MSFT,601.65,609.04,593.91,601.29,33302703
2025-12-11,TSLA,441.97,457.18,421.93,436.98,105374587
2025-12-12,AAPL,302.33,306.59,299.08,303.33,51791616
2025-12-12,AMZN,294.41,296.5,290.25,292.33,42163948
2025-12-12,GOOGL,252.05,258.18,246.11,252.23,16990415
2025-12-12,MSFT,617.75,626.78,607.9,616.92,34903633
2025-12-12,TSLA,451.7,469.11,431.21,448.5,119649909
2025-12-15,AAPL,310.86,315.63,306.46,311.23,78455955
2025-12-15,AMZN,294.99,301.5,283.9,290.31,36672398
2025-12-15,GOOGL,243.03,245.91,241.04,243.92,27616514
2025-12-15,MSFT,607.04,634.61,595.23,622.5,28395608
2025-12-15,TSLA,458.26,471.61,433.13,446.14,70720410
2025-12-16,AAPL,314.81,321.36,305.98,312.49,82405058
2025-12-16,AMZN,286.11,295.22,281.36,290.39,52466433
2025-12-16,GOOGL,239.93,246.99,236.01,243.01,28394844
2025-12-16,MSFT,603.27,616.48,596.05,609.19,24095550
2025-12-16,TSLA,449.8,466.91,439.26,456.22,84225716
