Date,Ticker,Open,High,Low,Close,Volume
2024-01-01,AMZN,137.05,138.46,136.32,136.34,50534719
2024-01-01,GOOGL,151.15,151.56,150.51,150.92,52394551
2024-01-01,MSFT,251.11,251.56,250.53,250.84,21608801
2024-01-01,TSLA,280.63,281.57,278.35,281.11,31241690
2024-01-02,AAPL,112.64,112.85,112.26,112.79,108319310
2024-01-02,AMZN,139.1,139.34,138.51,138.93,22511220
2024-01-02,GOOGL,153.19,154.52,151.72,152.88,47169125
2024-01-02,MSFT,246.87,248.64,243.43,247.35,65647054
2024-01-02,TSLA,279.99,280.97,277.15,278.87,22058729
2024-01-03,AAPL,109.91,110.38,109.79,109.86,38700694
2024-01-03,AMZN,137.15,137.29,136.71,137.27,70253052
2024-01-03,GOOGL,153.82,155.61,152.59,154.65,108242999
2024-01-03,MSFT,246.86,248.73,245.76,245.85,49866503
2024-01-03,TSLA,285.66,286.76,285.27,285.47,55746313
2024-01-04,AAPL,107.95,108.82,107.03,108.22,76590465
2024-01-04,AMZN,134.08,135.41,133.76,134.85,115192904
2024-01-04,GOOGL,153.24,153.96,151.57,152.58,104031179
2024-01-04,MSFT,247.58,248.36,246.69,246.88,53239901
2024-01-04,TSLA,280.29,281.09,278.93,280.26,117542807
2024-01-05,AAPL,108.07,108.6,107.72,108.34,96423383
2024-01-05,AMZN,136.58,137.71,135.89,136.58,107683617
2024-01-05,GOOGL,154.53,155.68,154.47,155.11,81963334
2024-01-05,MSFT,251.39,252.6,250.97,251.56,110090465
2024-01-05,TSLA,282.02,283.7,280.86,282.51,87502932
2024-01-08,AAPL,106.42,106.67,105.59,106.18,84380013
2024-01-08,AMZN,134.65,135.31,133.91,135.07,118797478
2024-01-08,GOOGL,153.9,155.48,153.87,154.83,103653805
2024-01-08,MSFT,256.54,257.55,255.65,256.89,86889910
2024-01-08,TSLA,281.26,282.81,280.1,282.59,85968153
2024-01-09,AAPL,106.34,106.44,105.55,106.28,90732730
2024-01-09,AMZN,132.16,132.22,131.1,132.0,95416912
2024-01-09,GOOGL,155.58,157.14,154.87,155.34,101055304
2024-01-09,MSFT,253.91,253.96,250.87,253.14,54586740
2024-01-09,TSLA,277.82,278.01,276.53,277.67,78189817
2024-01-10,AAPL,106.77,107.23,105.63,106.24,119850480
2024-01-10,AMZN,134.64,135.01,132.88,134.55,63311089
2024-01-10,GOOGL,157.78,158.83,157.4,157.44,20651623
2024-01-10,MSFT,250.71,253.56,249.94,252.46,57738154
2024-01-10,TSLA,283.9,284.58,281.05,282.89,50836185
2024-01-11,AAPL,107.4,108.06,106.93,107.73,111796274
2024-01-11,AMZN,134.95,136.87,134.24,135.85,44861978
2024-01-11,GOOGL,161.39,161.66,158.98,160.7,46075393
2024-01-11,MSFT,249.68,250.07,246.57,249.53,30788193
2024-01-11,TSLA,283.74,287.53,282.18,284.5,35693794
2024-01-12,AAPL,105.73,106.9,105.37,106.31,94283292
2024-01-12,AMZN,132.77,133.96,132.37,133.32,82698520
2024-01-12,GOOGL,161.75,162.14,161.06,161.19,75794831
2024-01-12,MSFT,252.45,254.01,252.25,252.82,109441793
2024-01-12,TSLA,280.81,281.99,277.04,279.67,118818414
2024-01-15,AAPL,105.65,105.67,105.2,105.36,118866920
2024-01-15,AMZN,134.71,135.48,134.31,135.1,95812322
2024-01-15,GOOGL,163.12,163.18,162.09,162.94,47974455
2024-01-15,MSFT,254.21,255.43,252.62,254.65,58582920
2024-01-15,TSLA,281.38,282.78,279.9,282.33,37401549
2024-01-16,AAPL,106.24,106.26,104.83,105.94,32832504
2024-01-16,AMZN,136.15,136.79,134.96,136.05,124133781
2024-01-16,GOOGL,164.27,164.8,163.93,164.11,34600950
2024-01-16,MSFT,254.15,254.25,253.19,253.41,88186645
2024-01-16,TSLA,280.03,280.75,279.74,280.64,122026072
2024-01-17,AAPL,101.85,102.09,101.81,102.09,116433620
2024-01-17,AMZN,137.6,138.08,136.73,137.26,25265768
2024-01-17,GOOGL,162.83,163.23,161.25,162.41,127287897
2024-01-17,MSFT,251.52,252.55,250.5,251.21,28349992
2024-01-17,TSLA,273.19,273.74,271.56,272.77,129784402
2024-01-18,AAPL,106.41,106.94,105.6,106.89,96392339
2024-01-18,AMZN,134.62,135.35,133.97,135.14,124891115
2024-01-18,GOOGL,166.68,167.65,166.01,166.5,102226833
2024-01-18,MSFT,254.84,256.22,252.29,252.45,75577968
2024-01-18,TSLA,270.09,270.65,267.35,270.09,127045943
2024-01-19,AAPL,105.8,107.14,105.09,105.82,42543887
2024-01-19,AMZN,134.13,134.88,133.94,134.37,28010491
2024-01-19,GOOGL,168.76,169.63,168.27,168.53,46291078
2024-01-19,MSFT,256.2,256.8,254.48,256.28,43233559
2024-01-19,TSLA,271.86,272.77,267.92,271.29,116444027
2024-01-22,AAPL,104.15,105.56,103.91,104.71,51943336
2024-01-22,AMZN,130.33,131.81,129.47,130.15,53854803
2024-01-22,GOOGL,167.98,169.32,167.62,169.01,34501321
2024-01-22,MSFT,253.83,255.63,253.32,253.46,87669252
2024-01-22,TSLA,273.41,275.16,273.34,274.02,70895024
2024-01-23,AAPL,106.0,106.21,105.83,106.12,110166369
2024-01-23,AMZN,125.44,127.78,125.39,126.06,125765280
2024-01-23,GOOGL,171.79,173.12,170.59,171.85,64973053
2024-01-23,MSFT,251.39,253.28,249.09,252.36,112052633
2024-01-23,TSLA,273.98,275.96,273.22,274.83,72957214
2024-01-24,AAPL,105.4,106.77,104.62,106.11,106901005
2024-01-24,AMZN,127.28,128.22,126.66,127.64,66254510
2024-01-24,GOOGL,173.17,174.37,172.57,173.36,65847314
2024-01-24,MSFT,253.76,253.99,250.53,252.91,36369763
2024-01-24,TSLA,273.62,275.17,271.47,275.16,65589488
2024-01-25,AAPL,103.25,103.7,103.24,103.33,20767802
2024-01-25,AMZN,126.51,127.17,126.28,126.81,94520899
2024-01-25,GOOGL,172.3,172.47,171.31,172.04,100605324
2024-01-25,MSFT,252.75,253.58,251.95,253.11,126513692
2024-01-25,TSLA,276.23,277.72,275.8,277.24,28178562
2024-01-26,AAPL,103.68,104.51,103.23,104.35,81863803
2024-01-26,AMZN,126.96,127.5,126.95,127.26,65812429
2024-01-26,GOOGL,174.33,175.52,173.3,174.75,119595611
2024-01-26,MSFT,254.77,255.37,254.18,254.52,119457083
2024-01-26,TSLA,275.6,277.73,275.46,276.5,93106548
2024-01-29,AAPL,105.66,106.66,105.02,105.74,72796669
2024-01-29,AMZN,127.41,128.16,125.06,126.89,64914853
2024-01-29,GOOGL,175.53,176.82,174.66,175.04,101281350
2024-01-29,MSFT,251.89,253.17,248.97,250.83,74527984
2024-01-29,TSLA,280.31,283.65,279.43,281.52,32214450
2024-01-30,AAPL,105.55,106.11,103.72,105.08,79475283
2024-01-30,AMZN,126.02,126.1,125.66,125.94,39783650
2024-01-30,GOOGL,177.19,177.39,175.34,176.8,118734040
2024-01-30,MSFT,249.68,251.48,246.74,248.71,114184993
2024-01-30,TSLA,282.55,282.71,281.33,282.28,117768114
2024-01-31,AAPL,104.6,105.37,104.58,104.69,113928132
2024-01-31,AMZN,124.42,126.09,123.93,125.03,91180398
2024-01-31,GOOGL,178.86,180.83,178.3,179.46,110449757
2024-01-31,MSFT,241.45,241.75,240.47,241.0,60996074
2024-01-31,TSLA,283.11,284.93,282.65,283.67,97944876
2024-02-01,AAPL,105.74,106.04,104.76,105.51,35548925
2024-02-01,AMZN,126.53,126.63,125.15,126.01,42554623
2024-02-01,GOOGL,182.17,183.04,181.15,182.15,36967432
2024-02-01,MSFT,242.34,242.87,240.51,241.33,23867051
2024-02-01,TSLA,284.41,289.17,283.41,286.11,58497598
2024-02-02,AAPL,103.91,104.88,103.84,104.12,128026202
2024-02-02,AMZN,125.51,126.55,124.52,125.6,44138726
2024-02-02,GOOGL,187.74,188.83,186.91,187.43,36505855
2024-02-02,MSFT,245.09,245.74,244.27,245.32,23558549
2024-02-02,TSLA,283.82,283.98,281.0,281.72,74854354
2024-02-05,AAPL,104.57,106.1,103.84,104.86,22983430
2024-02-05,AMZN,122.69,123.26,122.67,122.76,70205926
2024-02-05,GOOGL,187.53,189.93,185.33,188.14,23390539
2024-02-05,MSFT,237.3,238.15,236.57,237.87,26464362
2024-02-05,TSLA,278.16,279.2,278.08,278.86,56516363
2024-02-06,AAPL,104.74,105.69,104.63,105.22,109207794
2024-02-06,AMZN,125.41,125.42,124.33,124.87,68635219
2024-02-06,GOOGL,186.46,188.52,185.48,187.82,117015321
2024-02-06,MSFT,234.75,236.19,233.71,235.74,21840946
2024-02-06,TSLA,284.32,285.99,283.65,285.4,106455590
2024-02-07,AAPL,104.52,104.92,103.5,104.21,127229835
2024-02-07,AMZN,127.54,128.3,127.33,127.53,103915619
2024-02-07,GOOGL,185.79,186.13,185.54,185.93,101229293
2024-02-07,MSFT,239.52,239.95,237.88,239.03,83300321
2024-02-07,TSLA,288.04,290.72,284.81,286.97,64954430
2024-02-08,AAPL,102.06,102.46,101.76,102.09,53959088
2024-02-08,AMZN,128.73,129.34,128.47,129.05,44080647
2024-02-08,GOOGL,184.48,186.22,182.42,184.35,128791191
2024-02-08,MSFT,240.13,240.71,238.18,238.64,64074431
2024-02-08,TSLA,286.9,288.28,283.68,285.9,29592794
2024-02-09,AAPL,102.28,102.53,101.72,101.79,23339376
2024-02-09,AMZN,131.64,132.47,130.01,131.97,119509015
2024-02-09,GOOGL,186.36,188.57,184.51,186.35,106461556
2024-02-09,MSFT,231.84,232.51,231.57,231.98,111900071
2024-02-09,TSLA,286.52,287.76,285.06,287.51,22313945
2024-02-12,AAPL,100.14,100.6,100.0,100.51,109012491
2024-02-12,AMZN,132.36,133.17,131.96,132.4,95841318
2024-02-12,GOOGL,188.32,188.59,187.35,187.71,66981306
2024-02-12,MSFT,236.25,237.86,235.15,236.16,103238500
2024-02-12,TSLA,284.31,286.7,283.2,285.58,90738065
2024-02-13,AAPL,101.99,102.56,101.73,102.07,25698764
2024-02-13,AMZN,132.85,133.78,132.47,132.51,50485225
2024-02-13,GOOGL,185.62,185.81,185.31,185.45,125731902
2024-02-13,MSFT,231.09,231.77,229.06,231.23,70116298
2024-02-13,TSLA,286.05,287.11,284.96,286.91,112407746
2024-02-14,AAPL,102.35,103.24,101.78,102.34,29376089
2024-02-14,AMZN,135.15,135.36,133.54,134.82,46728372
2024-02-14,GOOGL,184.81,185.0,182.04,183.93,82069767
2024-02-14,MSFT,236.53,236.91,235.73,236.1,20881257
2024-02-14,TSLA,285.15,285.23,283.56,284.19,107126994
2024-02-15,AAPL,104.02,104.43,103.07,103.59,70437045
2024-02-15,AMZN,135.86,137.32,135.83,135.98,84580950
2024-02-15,GOOGL,182.58,183.16,182.33,182.89,75471237
2024-02-15,MSFT,232.95,234.35,232.93,234.14,66401732
2024-02-15,TSLA,285.24,287.05,283.0,285.51,70338497
2024-02-16,AAPL,104.4,104.79,103.85,103.85,38455558
2024-02-16,AMZN,133.13,134.8,132.96,133.62,23607175
2024-02-16,GOOGL,188.27,189.06,186.07,187.34,28885151
2024-02-16,MSFT,232.46,232.69,231.22,231.78,122107668
2024-02-16,TSLA,278.22,280.89,277.31,278.89,65468767
2024-02-19,AAPL,104.1,105.33,103.57,104.31,123112575
2024-02-19,AMZN,133.66,134.3,132.92,133.34,72106296
2024-02-19,GOOGL,184.75,185.18,184.08,184.91,60121904
2024-02-19,MSFT,232.82,234.22,231.47,231.99,33252451
2024-02-19,TSLA,284.58,284.65,283.23,284.6,71344542
2024-02-20,AAPL,102.77,103.56,102.52,103.14,118183620
2024-02-20,AMZN,132.95,134.33,132.04,133.58,85029458
2024-02-20,GOOGL,186.39,187.48,185.5,186.11,45947940
2024-02-20,MSFT,231.64,232.46,230.18,232.03,74332314
2024-02-20,TSLA,283.57,285.84,282.49,282.55,91963168
2024-02-21,AAPL,103.67,105.0,103.36,104.22,79558382
2024-02-21,AMZN,137.92,139.25,137.5,138.02,82378370
2024-02-21,GOOGL,180.74,182.02,179.44,181.76,96602490
2024-02-21,MSFT,233.61,235.14,233.57,234.23,115992684
2024-02-21,TSLA,274.84,276.72,274.78,275.99,89609515
2024-02-22,AAPL,107.48,108.13,106.78,107.07,119011191
2024-02-22,AMZN,138.51,139.09,137.97,138.19,120443909
2024-02-22,GOOGL,180.91,181.54,180.8,181.33,112347990
2024-02-22,MSFT,235.58,236.66,235.39,236.12,21019122
2024-02-22,TSLA,274.89,275.47,274.48,275.2,119510133
2024-02-23,AAPL,106.58,107.04,106.35,106.62,129145847
2024-02-23,AMZN,136.24,136.72,136.17,136.66,86889447
2024-02-23,GOOGL,185.96,186.16,183.96,185.3,33549892
2024-02-23,MSFT,236.18,236.88,233.75,235.71,79994001
2024-02-23,TSLA,272.67,275.05,271.26,273.81,108981703
2024-02-26,AAPL,105.51,105.73,105.44,105.73,103543909
2024-02-26,AMZN,134.45,134.56,134.2,134.51,121380633
2024-02-26,GOOGL,182.06,183.81,180.99,182.02,34764339
2024-02-26,MSFT,241.63,241.96,240.19,240.5,85838850
2024-02-26,TSLA,276.36,280.0,272.98,274.57,38976391
2024-02-27,AAPL,105.5,105.71,105.48,105.53,98753502
2024-02-27,AMZN,133.88,134.59,133.87,134.24,119014417
2024-02-27,GOOGL,185.37,186.51,185.07,185.37,72562809
2024-02-27,MSFT,242.56,244.0,242.41,243.2,126582100
2024-02-27,TSLA,271.47,271.63,269.32,269.99,97596266
2024-02-28,AAPL,104.0,105.14,103.28,104.82,104577158
2024-02-28,AMZN,132.7,133.68,132.01,133.01,78011831
2024-02-28,GOOGL,179.67,180.73,178.78,180.33,39164970
2024-02-28,MSFT,243.28,244.92,243.02,244.32,102949960
2024-02-28,TSLA,272.51,274.09,271.35,271.74,39392980
2024-02-29,AAPL,103.22,103.97,102.84,103.77,110273618
2024-02-29,AMZN,132.62,133.41,131.93,132.82,81140661
2024-02-29,GOOGL,181.1,181.82,180.16,180.67,93089875
2024-02-29,MSFT,245.1,245.32,243.61,244.94,127603527
2024-02-29,TSLA,286.53,287.34,284.15,286.64,56693952
2024-03-01,AAPL,104.31,104.44,103.87,104.04,101007497
2024-03-01,AMZN,131.11,131.33,130.41,130.87,44253911
2024-03-01,GOOGL,177.35,178.22,175.91,177.88,80831915
2024-03-01,MSFT,244.99,245.35,242.17,244.71,57156394
2024-03-01,TSLA,281.85,284.47,280.34,281.29,52501951
2024-03-04,AAPL,103.74,103.9,103.55,103.64,110124054
2024-03-04,AMZN,127.48,128.71,127.08,127.75,78718424
2024-03-04,GOOGL,178.8,179.1,177.11,178.02,87420527
2024-03-04,MSFT,245.15,246.18,243.92,244.55,76490494
2024-03-04,TSLA,281.07,283.21,280.94,282.86,52416289
2024-03-05,AAPL,105.96,106.85,105.89,105.93,34026335
2024-03-05,AMZN,126.99,128.17,126.7,127.25,106222595
2024-03-05,GOOGL,177.9,180.39,176.19,177.57,94180361
2024-03-05,MSFT,246.68,247.17,245.96,247.11,56900313
2024-03-05,TSLA,281.91,282.0,280.58,281.68,89779273
2024-03-06,AAPL,105.64,106.6,105.28,105.98,123730689
2024-03-06,AMZN,128.51,128.72,127.6,127.95,88466632
2024-03-06,GOOGL,179.62,181.94,179.31,179.93,115492678
2024-03-06,MSFT,249.62,249.65,246.89,248.99,38475304
2024-03-06,TSLA,281.5,284.02,280.86,282.63,56643200
2024-03-07,AAPL,106.72,106.73,106.25,106.55,120553789
2024-03-07,AMZN,128.74,129.1,127.74,128.21,37649885
2024-03-07,GOOGL,180.41,180.98,179.99,180.85,74520891
2024-03-07,MSFT,250.16,251.16,249.08,249.26,54780271
2024-03-07,TSLA,274.0,276.32,272.6,275.09,38848686
2024-03-08,AAPL,108.68,109.0,107.53,108.12,126581913
2024-03-08,AMZN,125.71,126.2,125.15,125.32,60013962
2024-03-08,GOOGL,181.22,181.56,179.46,181.5,108991817
2024-03-08,MSFT,252.02,253.47,251.38,253.18,47742661
2024-03-08,TSLA,269.91,270.87,269.84,270.48,78538876
2024-03-11,AAPL,107.27,108.24,106.97,107.69,25401998
2024-03-11,AMZN,124.75,125.11,124.69,124.79,108188889
2024-03-11,GOOGL,180.43,181.32,179.19,180.22,22371783
2024-03-11,MSFT,252.17,252.92,251.54,252.31,94280440
2024-03-11,TSLA,272.2,273.0,271.07,272.48,28378899
2024-03-12,AAPL,110.05,110.85,109.51,110.06,56041439
2024-03-12,AMZN,126.29,126.95,125.74,126.3,85374766
2024-03-12,GOOGL,181.76,183.14,180.42,181.63,91093894
2024-03-12,MSFT,254.63,254.95,254.02,254.09,34324057
2024-03-12,TSLA,272.93,275.41,268.54,272.46,109184958
2024-03-13,AAPL,108.91,109.75,107.77,109.07,73117613
2024-03-13,AMZN,127.01,127.54,126.12,126.87,85166428
2024-03-13,GOOGL,178.78,180.23,178.31,179.65,58774308
2024-03-13,MSFT,258.16,259.56,256.61,257.49,68120185
2024-03-13,TSLA,279.87,281.4,277.52,279.28,78304638
2024-03-14,AAPL,107.9,108.31,107.08,107.8,97918045
2024-03-14,AMZN,125.7,127.62,125.09,125.68,101005438
2024-03-14,GOOGL,178.3,178.69,176.3,178.12,113977338
2024-03-14,MSFT,252.97,253.49,250.11,253.31,112592603
2024-03-14,TSLA,276.69,276.92,274.29,276.47,20876556
2024-03-15,AAPL,107.25,108.02,106.32,107.27,29806649
2024-03-15,AMZN,124.88,125.26,124.53,124.84,35345530
2024-03-15,GOOGL,176.07,178.35,175.61,176.64,79846156
2024-03-15,MSFT,251.04,254.27,249.95,252.44,37781312
2024-03-15,TSLA,276.54,278.81,276.22,277.33,60681440
2024-03-18,AAPL,107.07,108.25,106.62,107.14,75924512
2024-03-18,AMZN,124.41,124.75,123.75,124.01,118060939
2024-03-18,GOOGL,179.32,179.83,177.7,178.33,23738391
2024-03-18,MSFT,258.35,259.29,257.34,258.88,75265032
2024-03-18,TSLA,290.17,291.69,289.22,289.59,86580176
2024-03-19,AAPL,104.64,105.21,104.35,104.94,108139824
2024-03-19,AMZN,125.2,125.82,124.36,124.43,98315519
2024-03-19,GOOGL,183.52,186.63,182.78,184.57,34662697
2024-03-19,MSFT,254.28,256.52,253.12,255.29,94561281
2024-03-19,TSLA,286.3,286.84,284.43,286.41,21438476
2024-03-20,AAPL,104.91,104.99,104.59,104.93,127663860
2024-03-20,AMZN,123.88,124.02,123.74,123.75,27866619
2024-03-20,GOOGL,185.11,185.99,184.29,184.59,38364801
2024-03-20,MSFT,259.5,262.63,259.23,259.83,84825810
2024-03-20,TSLA,283.67,283.9,282.54,282.67,112824368
2024-03-21,AAPL,102.16,102.37,101.36,102.36,59368558
2024-03-21,AMZN,124.53,124.72,123.86,124.61,47542549
2024-03-21,GOOGL,189.42,192.06,188.3,190.1,44463932
2024-03-21,MSFT,256.69,257.24,255.07,255.83,120559990
2024-03-21,TSLA,281.88,283.92,280.14,282.66,100788843
2024-03-22,AAPL,104.49,104.73,104.05,104.55,85042920
2024-03-22,AMZN,125.08,126.12,124.69,124.95,50431790
2024-03-22,GOOGL,187.63,188.28,187.16,187.41,126889619
2024-03-22,MSFT,257.09,257.6,256.32,257.52,47942551
2024-03-22,TSLA,280.27,285.55,277.08,282.61,81760159
2024-03-25,AAPL,104.44,104.7,103.91,104.48,109784256
2024-03-25,AMZN,125.2,125.93,124.36,125.26,20967382
2024-03-25,GOOGL,186.6,186.85,185.79,185.94,103852621
2024-03-25,MSFT,253.66,253.86,251.93,253.53,107557164
2024-03-25,TSLA,285.92,286.54,285.59,286.33,27103514
2024-03-26,AAPL,103.71,103.87,102.82,103.52,64003317
2024-03-26,AMZN,126.48,127.07,126.22,126.75,97753351
2024-03-26,GOOGL,187.85,189.87,187.09,187.59,40774783
2024-03-26,MSFT,250.47,251.82,249.76,251.32,62452657
2024-03-26,TSLA,288.88,289.08,286.54,287.03,61917620
2024-03-27,AAPL,101.97,102.35,101.39,102.16,85760798
2024-03-27,AMZN,128.48,128.48,127.73,128.37,73877711
2024-03-27,GOOGL,188.84,189.88,188.13,189.51,90547497
2024-03-27,MSFT,250.79,251.04,246.64,250.03,24135127
2024-03-27,TSLA,284.32,285.88,283.44,283.92,50661831
2024-03-28,AAPL,101.51,102.93,100.18,101.63,23713111
2024-03-28,AMZN,127.49,127.73,127.09,127.63,69497443
2024-03-28,GOOGL,190.99,192.49,189.55,191.88,71401722
2024-03-28,MSFT,247.69,249.33,247.05,248.09,74863448
2024-03-28,TSLA,284.79,285.95,282.76,284.96,72146119
2024-03-29,AAPL,101.65,101.66,101.17,101.34,78907492
2024-03-29,AMZN,127.57,127.69,126.88,127.1,64531669
2024-03-29,GOOGL,197.5,198.71,194.87,196.63,104272696
2024-03-29,MSFT,251.24,252.0,250.28,251.97,121079205
2024-03-29,TSLA,297.16,297.29,295.55,296.38,40369407
2024-04-01,AAPL,99.72,100.04,98.99,99.8,100184231
2024-04-01,AMZN,129.02,129.74,128.2,128.87,123565020
2024-04-01,GOOGL,195.77,197.55,194.46,196.25,101940296
2024-04-01,MSFT,256.74,257.16,253.92,255.25,82977498
2024-04-01,TSLA,302.64,303.3,301.73,302.18,76603422
2024-04-02,AAPL,98.38,98.73,97.83,98.47,99740125
2024-04-02,AMZN,128.43,129.29,127.84,128.32,24822497
2024-04-02,GOOGL,200.13,201.26,198.96,199.66,112367641
2024-04-02,MSFT,259.03,259.04,257.99,258.71,69086318
2024-04-02,TSLA,290.12,291.26,287.53,289.72,111577040
2024-04-03,AAPL,98.48,98.56,97.78,98.24,21393389
2024-04-03,AMZN,125.77,126.94,124.83,125.97,38132062
2024-04-03,GOOGL,201.35,203.71,198.5,200.63,52351896
2024-04-03,MSFT,260.18,262.76,258.49,259.59,118235774
2024-04-03,TSLA,288.8,291.83,287.32,289.25,88974046
2024-04-04,AAPL,97.59,97.81,97.37,97.53,46678562
2024-04-04,AMZN,125.32,125.88,124.9,124.91,41596351
2024-04-04,GOOGL,191.4,192.96,190.94,192.36,120896875
2024-04-04,MSFT,264.56,266.68,263.37,266.09,64898016
2024-04-04,TSLA,285.66,286.75,284.46,285.6,61498557
2024-04-05,AAPL,98.96,99.47,98.24,98.95,91339126
2024-04-05,AMZN,123.44,123.56,122.31,122.95,42861874
2024-04-05,GOOGL,190.85,190.92,189.57,189.72,117888138
2024-04-05,MSFT,271.54,273.51,268.12,270.33,40276427
2024-04-05,TSLA,288.58,289.44,286.69,288.41,28261709
2024-04-08,AAPL,100.74,100.97,100.31,100.69,83754071
2024-04-08,AMZN,123.12,123.23,122.54,122.91,76380811
2024-04-08,GOOGL,188.37,188.94,188.07,188.45,118316889
2024-04-08,MSFT,273.24,273.7,268.81,271.78,122963686
2024-04-08,TSLA,287.24,287.98,286.74,287.8,86243557
2024-04-09,AAPL,100.37,101.5,99.76,100.76,49148640
2024-04-09,AMZN,122.92,123.24,122.63,123.12,33226070
2024-04-09,GOOGL,188.87,189.09,187.73,188.98,77034349
2024-04-09,MSFT,267.59,267.87,267.42,267.64,72703269
2024-04-09,TSLA,295.29,296.94,294.54,296.29,107169341
2024-04-10,AAPL,101.65,102.65,101.38,101.53,107006028
2024-04-10,AMZN,125.66,125.67,125.33,125.6,61736650
2024-04-10,GOOGL,190.14,191.14,189.1,190.71,26809040
2024-04-10,MSFT,270.34,270.56,269.52,270.53,98491656
2024-04-10,TSLA,300.7,301.14,300.4,300.57,86773435
2024-04-11,AAPL,99.93,100.56,99.35,99.55,94314714
2024-04-11,AMZN,125.31,126.51,125.13,126.42,42300218
2024-04-11,GOOGL,190.28,190.8,190.11,190.15,96756679
2024-04-11,MSFT,272.89,274.42,271.88,273.31,100898005
2024-04-11,TSLA,305.62,305.86,302.74,304.74,80682289
2024-04-12,AAPL,100.71,101.16,100.52,100.55,31963424
2024-04-12,AMZN,127.72,127.84,126.77,127.58,110812806
2024-04-12,GOOGL,194.4,195.44,192.72,194.11,25859868
2024-04-12,MSFT,274.77,276.9,272.13,273.83,44549331
2024-04-12,TSLA,306.34,307.14,305.42,305.74,37388131
2024-04-15,AAPL,100.07,101.78,99.94,100.55,129100187
2024-04-15,AMZN,130.77,130.97,129.93,130.44,72581494
2024-04-15,GOOGL,192.13,194.43,189.52,191.52,38673307
2024-04-15,MSFT,275.65,279.65,274.7,276.9,34117198
2024-04-15,TSLA,306.17,309.27,305.11,305.71,50482773
2024-04-16,AAPL,101.4,101.91,101.01,101.33,32557632
2024-04-16,AMZN,131.39,132.38,130.37,131.93,71839810
2024-04-16,GOOGL,192.28,192.73,190.56,191.68,126924882
2024-04-16,MSFT,280.57,280.81,278.94,280.23,59193367
2024-04-16,TSLA,307.89,309.07,306.49,307.42,72053815
2024-04-17,AAPL,103.52,104.46,103.45,103.82,58334588
2024-04-17,AMZN,130.38,131.65,129.48,130.23,64774150
2024-04-17,GOOGL,195.15,195.58,192.95,194.55,83377701
2024-04-17,MSFT,280.85,282.11,276.63,279.12,111181604
2024-04-17,TSLA,315.98,318.37,313.43,313.55,120709856
2024-04-18,AAPL,100.23,100.94,99.91,100.32,128585676
2024-04-18,AMZN,129.63,130.63,129.03,130.1,20348977
2024-04-18,GOOGL,191.45,193.15,190.77,191.51,118774622
2024-04-18,MSFT,281.8,284.0,279.91,281.63,72785503
2024-04-18,TSLA,316.47,317.02,313.11,316.22,64588831
2024-04-19,AAPL,100.78,100.83,100.75,100.76,81289731
2024-04-19,AMZN,128.7,129.68,128.68,128.86,94333485
2024-04-19,GOOGL,195.29,196.23,195.07,195.34,118543902
2024-04-19,MSFT,284.96,286.85,281.91,283.23,94738953
2024-04-19,TSLA,315.7,316.21,314.67,314.71,63839195
2024-04-22,AAPL,98.78,100.0,98.68,99.15,44501915
2024-04-22,AMZN,128.27,128.75,127.8,128.51,89249280
2024-04-22,GOOGL,198.44,201.26,197.11,198.37,128926491
2024-04-22,MSFT,284.78,284.97,283.61,284.7,91804633
2024-04-22,TSLA,322.78,323.17,318.72,320.89,105804355
2024-04-23,AAPL,100.47,100.59,99.96,100.08,81196427
2024-04-23,AMZN,131.4,131.85,130.79,130.79,69540375
2024-04-23,GOOGL,198.24,198.73,197.55,198.12,107599128
2024-04-23,MSFT,283.19,286.6,282.93,283.39,62932403
2024-04-23,TSLA,322.03,324.65,318.93,321.98,105233531
2024-04-24,AAPL,98.12,98.4,98.1,98.16,52497122
2024-04-24,AMZN,136.63,137.8,136.09,136.38,106055250
2024-04-24,GOOGL,199.13,199.29,197.61,198.37,34301635
2024-04-24,MSFT,282.39,283.37,280.44,281.56,23891331
2024-04-24,TSLA,322.02,323.93,320.45,321.76,44801001
2024-04-25,AAPL,97.7,97.81,96.57,97.48,37916160
2024-04-25,AMZN,138.04,138.18,137.76,138.07,72066345
2024-04-25,GOOGL,198.9,199.26,197.92,198.35,78592020
2024-04-25,MSFT,282.2,282.81,281.67,282.2,42789566
2024-04-25,TSLA,319.1,320.12,318.04,318.1,52729124
2024-04-26,AAPL,98.0,98.06,97.71,97.82,32329314
2024-04-26,AMZN,138.61,139.44,137.02,138.6,20929501
2024-04-26,GOOGL,198.56,199.42,198.01,198.66,92164879
2024-04-26,MSFT,288.55,289.26,285.11,288.4,68841555
2024-04-26,TSLA,317.16,318.36,313.38,315.56,30758688
2024-04-29,AAPL,99.16,99.52,98.29,98.77,101169875
2024-04-29,AMZN,138.18,138.25,136.22,137.14,101647370
2024-04-29,GOOGL,202.04,203.87,201.1,202.6,47198376
2024-04-29,MSFT,298.31,300.5,296.52,298.61,56251946
2024-04-29,TSLA,313.0,314.96,311.76,312.71,80301352
2024-04-30,AAPL,99.27,100.02,98.85,98.93,25319196
2024-04-30,AMZN,137.72,138.15,137.36,137.72,128591611
2024-04-30,GOOGL,203.24,205.68,202.54,204.41,64717084
2024-04-30,MSFT,296.09,299.02,295.32,297.1,116908365
2024-04-30,TSLA,300.09,301.31,299.77,299.77,113459448
